total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-03-16,2024-03-19,5,0,Conde Alcalá Centro Parking Gratuito,US$594,9.2,Wonderful,87
,2024-03-16,2024-03-19,5,0,Be Free Granada,US$346,8.2,Very Good,"3,242"
,2024-03-16,2024-03-19,5,0,Apartamentos Correo Viejo de Granada,US$602,8.5,Very Good,790
,2024-03-16,2024-03-19,5,0,BiBo Suites Gran Vía,US$594,9.0,Wonderful,"3,271"
,2024-03-16,2024-03-19,5,0,BiBo Suites San Agustín,US$565,9.4,Wonderful,915
,2024-03-16,2024-03-19,5,0,BiBo Suites Oro del Darro,US$666,9.3,Wonderful,"2,483"
,2024-03-16,2024-03-19,5,0,Apartamento Jose Enrique,US$465,9.4,Wonderful,36
,2024-03-16,2024-03-19,5,0,Grace Apartments - 3 bedroom City Centre,US$651,9.7,Exceptional,182
,2024-03-16,2024-03-19,5,0,tuGuest Gracia Apartments,US$389,7.7,Good,252
,2024-03-16,2024-03-19,5,0,tuGuest Gran Vía Apartments,US$600,7.8,Good,138
,2024-03-16,2024-03-19,5,0,Home Granada Trinidad,US$498,8.8,Excellent,"1,283"
,2024-03-16,2024-03-19,5,0,Piso en Palacio Quinta Alegre,US$411,9.0,Wonderful,33
,2024-03-16,2024-03-19,5,0,BiBo Suites Plaza Nueva,US$723,9.2,Wonderful,"2,862"
,2024-03-16,2024-03-19,5,0,BiBo Suites Real Chancilleria,US$791,9.5,Exceptional,"1,973"
,2024-03-16,2024-03-19,5,0,Genteel Home Carmen San Ignacio,US$906,9.4,Wonderful,109
,2024-03-16,2024-03-19,5,0,Genteel Home Isabel la Católica,US$771,8.6,Excellent,175
,2024-03-16,2024-03-19,5,0,Apartamentos Turísticos Centro,US$583,8.7,Excellent,301
,2024-03-16,2024-03-19,5,0,Spacious Loft / Literally at the Foot Of Alhambra,US$424,8.4,Very Good,16
,2024-03-16,2024-03-19,5,0,Apartamento Góngora,US$552,8.8,Excellent,46
,2024-03-16,2024-03-19,5,0,Palacio Cabrera - Lillo,US$720,9.1,Wonderful,"2,332"
,2024-03-16,2024-03-19,5,0,tuGuest Ático Imprenta,US$660,8.9,Excellent,101
,2024-03-16,2024-03-19,5,0,tuGuest Station 2 apartment,US$486,8.3,Very Good,75
,2024-03-16,2024-03-19,5,0,Carmen Vistas de la Alhambra,US$568,7.7,Good,911
,2024-03-16,2024-03-19,5,0,PISO RONDA,US$372,9.1,Wonderful,42
88%,,,,,,,,,
,2024-03-16,2024-03-19,4,3,Apartamentos Turísticos Mauror,US$969,9.4,Wonderful,718
,2024-03-16,2024-03-19,4,3,Genteel Home Isabel la Católica,US$771,8.6,Excellent,175
,2024-03-16,2024-03-19,4,3,Piso en Palacio Quinta Alegre,US$411,9.0,Wonderful,33
,2024-03-16,2024-03-19,4,3,"Lola´s winery house, andalusian patio",US$428,-,-,-
,2024-03-16,2024-03-19,4,3,tuGuest Station 2 apartment,US$486,8.3,Very Good,75
,2024-03-16,2024-03-19,4,3,Grace Apartments - 3 bedroom City Centre,US$794,9.7,Exceptional,182
,2024-03-16,2024-03-19,4,3,tuGuest Alhondiga Apartment,US$682,8.9,Excellent,118
,2024-03-16,2024-03-19,4,3,Apartamento Góngora,US$604,8.8,Excellent,46
,2024-03-16,2024-03-19,4,3,Luna Centro 5 habitaciones,US$777,9.3,Wonderful,48
,2024-03-16,2024-03-19,4,3,Zahira Suites,US$560,7.0,Good,235
,2024-03-16,2024-03-19,4,3,Neptuno Deluxe,US$595,9.6,Exceptional,51
,2024-03-16,2024-03-19,4,3,tuGuest Gran Via 42 Apartment,US$926,8.0,Very Good,67
,2024-03-16,2024-03-19,4,3,BiBo Suites Plaza Nueva,"US$1,008",9.2,Wonderful,"2,862"
,2024-03-16,2024-03-19,4,3,BiBo Suites Real Chancilleria,"US$1,191",9.5,Exceptional,"1,973"
,2024-03-16,2024-03-19,4,3,tuGuest El Rincón de Felisa,US$773,9.1,Wonderful,21
,2024-03-16,2024-03-19,4,3,Suite Alhambra Puerta Bib-Rambla,"US$1,206",9.3,Wonderful,18
,2024-03-16,2024-03-19,4,3,tuGuest San Agustin II Apartment,US$732,-,-,-
,2024-03-16,2024-03-19,4,3,Genteel Home Plaza Nueva Granada,US$733,8.7,Excellent,44
,2024-03-16,2024-03-19,4,3,EnjoyGranada EMIR 4C + Parking,US$648,9.2,Wonderful,52
,2024-03-16,2024-03-19,4,3,tuGuest Halcón Apartment,US$665,9.1,Wonderful,62
,2024-03-16,2024-03-19,4,3,Maravilloso Apartamento en el Realejo 8 personas,US$765,8.9,Excellent,10
,2024-03-16,2024-03-19,4,3,tuGuest Maria Luisa Apartment,US$710,8.0,Very Good,1
,2024-03-16,2024-03-19,4,3,tuGuest Ronda Aparment,US$712,9.0,Wonderful,21
,2024-03-16,2024-03-19,4,3,La morada del Príncipe,US$509,7.8,Good,5
,2024-03-16,2024-03-19,4,3,Villa Alfaguara,"US$1,355",9.7,Exceptional,30
87%,,,,,,,,,
,2024-03-16,2024-03-19,7,0,Piso en Palacio Quinta Alegre,US$411,9.0,Wonderful,33
,2024-03-16,2024-03-19,7,0,Grace Apartments - 3 bedroom City Centre,US$794,9.7,Exceptional,182
,2024-03-16,2024-03-19,7,0,tuGuest Station 2 apartment,US$486,8.3,Very Good,75
,2024-03-16,2024-03-19,7,0,Apartamentos Turísticos Mauror,US$948,9.4,Wonderful,718
,2024-03-16,2024-03-19,7,0,Apartamento Góngora,US$682,8.8,Excellent,46
,2024-03-16,2024-03-19,7,0,Neptuno Deluxe,US$595,9.6,Exceptional,51
,2024-03-16,2024-03-19,7,0,"Lola´s winery house, andalusian patio",US$574,-,-,-
,2024-03-16,2024-03-19,7,0,Luna Centro 5 habitaciones,US$887,9.3,Wonderful,48
,2024-03-16,2024-03-19,7,0,tuGuest Gran Via 42 Apartment,US$996,8.0,Very Good,67
,2024-03-16,2024-03-19,7,0,tuGuest San Agustin II Apartment,US$732,-,-,-
,2024-03-16,2024-03-19,7,0,tuGuest El Rincón de Felisa,US$773,9.1,Wonderful,21
,2024-03-16,2024-03-19,7,0,Suite Alhambra Puerta Bib-Rambla,"US$1,206",9.3,Wonderful,18
,2024-03-16,2024-03-19,7,0,Genteel Home Plaza Nueva Granada,US$733,8.7,Excellent,44
,2024-03-16,2024-03-19,7,0,Maravilloso Apartamento en el Realejo 8 personas,US$765,8.9,Excellent,10
,2024-03-16,2024-03-19,7,0,BiBo Suites Plaza Nueva,"US$1,087",9.2,Wonderful,"2,862"
,2024-03-16,2024-03-19,7,0,BiBo Suites Real Chancilleria,"US$1,191",9.5,Exceptional,"1,973"
,2024-03-16,2024-03-19,7,0,tuGuest San Agustín III Apartment,US$824,8.8,Excellent,24
,2024-03-16,2024-03-19,7,0,EnjoyGranada EMIR 4C + Parking,US$648,9.2,Wonderful,52
,2024-03-16,2024-03-19,7,0,tuGuest House Albaicín,US$823,-,-,-
,2024-03-16,2024-03-19,7,0,"Neptuno Ático, con terraza",US$756,9.5,Exceptional,2
,2024-03-16,2024-03-19,7,0,tuGuest Ronda Aparment,US$712,9.0,Wonderful,21
,2024-03-16,2024-03-19,7,0,Puro Albaycin,US$964,8.9,Excellent,96
,2024-03-16,2024-03-19,7,0,La morada del Príncipe,US$509,7.8,Good,5
,2024-03-16,2024-03-19,7,0,tuGuest Halcón Apartment,US$689,9.1,Wonderful,62
,2024-03-16,2024-03-19,7,0,tuGuest Maria Luisa Apartment,US$710,8.0,Very Good,1
