total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-02-27,2024-02-29,2,0,Hotel Casa Palacete Tablas,US$194,9.6,Exceptional,10
,2024-02-27,2024-02-29,2,0,Boutique Hotel Luna Granada Centro,US$250,9.1,Wonderful,980
,2024-02-27,2024-02-29,2,0,Pensión Duquesa Bed & Breakfast,US$68,7.0,Good,"1,589"
,2024-02-27,2024-02-29,2,0,Hotel Cedran,US$118,7.8,Good,"2,059"
,2024-02-27,2024-02-29,2,0,Hostal Sonia Granada,US$116,8.0,Very Good,"2,357"
Commission,,,,,,,,,
,2024-02-27,2024-02-29,2,2,Gran Hotel Luna de Granada,US$262,8.5,Very Good,"9,292"
,2024-02-27,2024-02-29,2,2,Porcel Alixares,US$210,8.4,Very Good,"9,158"
,2024-02-27,2024-02-29,2,2,Granaxperience Apartamentos La Maleta,US$232,8.9,Excellent,"1,238"
,2024-02-27,2024-02-29,2,2,Eurostars Puerta Real,US$363,8.9,Excellent,"4,020"
,2024-02-27,2024-02-29,2,2,Smart Suites Albaicin,US$221,9.2,Wonderful,"5,825"
,2024-02-27,2024-02-29,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$222,9.1,Wonderful,718
,2024-02-27,2024-02-29,2,2,ADANAR-Apartamentos Muralla Zirí,US$220,8.6,Excellent,215
,2024-02-27,2024-02-29,2,2,Casa Palacio López Daza,US$218,9.0,Wonderful,372
,2024-02-27,2024-02-29,2,2,Hotel Mirador Arabeluj,US$258,8.3,Very Good,"2,864"
,2024-02-27,2024-02-29,2,2,Apartamentos Mirador Alhambra,US$158,8.3,Very Good,255
,2024-02-27,2024-02-29,2,2,Central Deluxe Apartments by Apolo Homes,US$307,9.0,Wonderful,105
,2024-02-27,2024-02-29,2,2,Luxury Alhambra Penthouse Collection,US$251,8.6,Excellent,616
,2024-02-27,2024-02-29,2,2,Tina Home,US$243,8.9,Excellent,485
,2024-02-27,2024-02-29,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$263,9.4,Wonderful,"1,424"
,2024-02-27,2024-02-29,2,2,Bib Rambla Luxury Apartments by Apolo Homes,US$414,9.4,Wonderful,239
,2024-02-27,2024-02-29,2,2,Pension Venecia Gomerez,US$179,8.4,Very Good,972
,2024-02-27,2024-02-29,2,2,GLORIA SUITES,US$174,7.9,Good,447
,2024-02-27,2024-02-29,2,2,Apartamentos Turísticos Mauror,US$424,9.4,Wonderful,711
,2024-02-27,2024-02-29,2,2,Suites Gran Vía 44,US$194,9.0,Wonderful,"1,067"
,2024-02-27,2024-02-29,2,2,Sercotel Granada Suites,US$347,9.2,Wonderful,"1,762"
,2024-02-27,2024-02-29,2,2,Don Juan,US$158,7.8,Good,"4,541"
,2024-02-27,2024-02-29,2,2,Carmen del Azahar by Florentia Homes,US$196,8.7,Excellent,42
,2024-02-27,2024-02-29,2,2,Hostal Sonia Granada,US$183,8.0,Very Good,"2,357"
,2024-02-27,2024-02-29,2,2,Hotel Casa Palacete Tablas,US$323,9.6,Exceptional,10
,2024-02-27,2024-02-29,2,2,BiBo Suites Gran Vía,US$227,9.0,Wonderful,"3,263"
Commission,,,,,,,,,
,2024-02-27,2024-02-29,5,0,Granaxperience Apartamentos La Maleta,US$279,8.9,Excellent,"1,238"
,2024-02-27,2024-02-29,5,0,Apartamentos Correo Viejo de Granada,US$333,8.5,Very Good,785
,2024-02-27,2024-02-29,5,0,Granada Home Centro,US$291,8.2,Very Good,374
,2024-02-27,2024-02-29,5,0,BiBo Suites Oro del Darro,US$344,9.3,Wonderful,"2,478"
,2024-02-27,2024-02-29,5,0,Apartamentos Turísticos Mauror,US$460,9.4,Wonderful,711
,2024-02-27,2024-02-29,5,0,Luxury Alhambra Penthouse Collection,US$354,8.6,Excellent,616
,2024-02-27,2024-02-29,5,0,GLORIA SUITES,US$236,7.9,Good,447
,2024-02-27,2024-02-29,5,0,Be Free Granada,US$198,8.2,Very Good,"3,215"
,2024-02-27,2024-02-29,5,0,Domus Apartamentos Granada con parking gratuito en pleno centro,US$336,9.4,Wonderful,"1,424"
,2024-02-27,2024-02-29,5,0,BiBo Suites Gran Vía,US$334,9.0,Wonderful,"3,263"
,2024-02-27,2024-02-29,5,0,ISA Granada,US$396,8.6,Excellent,"2,525"
,2024-02-27,2024-02-29,5,0,Imeda Apartamentos Escudo del Carmen 19,US$343,9.0,Wonderful,371
,2024-02-27,2024-02-29,5,0,ALHAMBRA.MESONES 4,US$454,9.3,Wonderful,622
,2024-02-27,2024-02-29,5,0,Apartamentos Ilíberis,US$302,8.8,Excellent,339
,2024-02-27,2024-02-29,5,0,Genteel Home Recogidas,US$380,9.3,Wonderful,139
,2024-02-27,2024-02-29,5,0,Be Suites Centro,US$275,8.3,Very Good,919
,2024-02-27,2024-02-29,5,0,Chapizhome,US$297,8.4,Very Good,547
,2024-02-27,2024-02-29,5,0,El Rey Zagal apartament Granada,US$323,9.4,Wonderful,65
,2024-02-27,2024-02-29,5,0,"Plaza Nueva's House ""El Consul""",US$377,8.4,Very Good,49
,2024-02-27,2024-02-29,5,0,Villa San Miguel Alto,US$396,9.8,Exceptional,13
,2024-02-27,2024-02-29,5,0,Estupendo apartamento céntrico con parking incluido,US$280,10,Exceptional,1
,2024-02-27,2024-02-29,5,0,Apartamentos Inside Casa de la Alberca,US$295,8.8,Excellent,95
,2024-02-27,2024-02-29,5,0,FAMILY CATEDRAL CENTRO,US$285,8.2,Very Good,53
,2024-02-27,2024-02-29,5,0,BnS Dauro Suites,US$282,9.1,Wonderful,220
,2024-02-27,2024-02-29,5,0,HI ROOM - Smart Apartments - AC,US$237,8.9,Excellent,496
81%,,,,,,,,,
,2024-02-27,2024-02-29,4,3,Chezmoihomes Glow and elegant 4 BR apartment in the heart of granada parking free,US$400,9.1,Wonderful,79
,2024-02-27,2024-02-29,4,3,ALHAMBRA.MESONES 4,US$466,9.3,Wonderful,622
,2024-02-27,2024-02-29,4,3,Chezmoihomes Alhambra Penthouse,US$512,9.4,Wonderful,119
,2024-02-27,2024-02-29,4,3,Chapizhome,US$297,8.4,Very Good,547
,2024-02-27,2024-02-29,4,3,Villa San Miguel Alto,US$434,9.8,Exceptional,13
,2024-02-27,2024-02-29,4,3,Apartamentos Granata,US$316,8.7,Excellent,296
,2024-02-27,2024-02-29,4,3,Genteel Home Carmen del Ciprés,US$530,9.3,Wonderful,24
,2024-02-27,2024-02-29,4,3,BENDITA CASA,US$495,9.1,Wonderful,105
,2024-02-27,2024-02-29,4,3,Impresionante apartamento Palacio de Congresos,US$399,9.2,Wonderful,56
,2024-02-27,2024-02-29,4,3,"House&Cave Parking and Terrace, in the city",US$611,9.5,Exceptional,25
,2024-02-27,2024-02-29,4,3,tuGuest El Rincón de Felisa,US$289,9.1,Wonderful,21
,2024-02-27,2024-02-29,4,3,GRAN VÍA DELUXE,US$466,9.3,Wonderful,24
,2024-02-27,2024-02-29,4,3,PRECIOSO APARTAMENTO JUNTO A LA ALHAMBRA EN PLENO CENTRo,US$207,8.6,Excellent,74
,2024-02-27,2024-02-29,4,3,Zahira Suites,US$289,7.0,Good,233
,2024-02-27,2024-02-29,4,3,FAMILY CATEDRAL CENTRO,US$372,8.2,Very Good,53
,2024-02-27,2024-02-29,4,3,Apartamentos la Mariana,US$646,9.5,Exceptional,121
,2024-02-27,2024-02-29,4,3,Casa Jardin Alhambra,US$616,9.5,Exceptional,50
,2024-02-27,2024-02-29,4,3,My Granada Garden - Apartamento Orquídea,US$386,9.5,Exceptional,80
,2024-02-27,2024-02-29,4,3,Apartamento centro de Granada 2,US$259,9.3,Wonderful,13
,2024-02-27,2024-02-29,4,3,Riad Puertas del Albaicín,US$318,7.4,Good,413
,2024-02-27,2024-02-29,4,3,Chezmoihomes The Best Ultimate Luxury Penthouse,US$376,8.1,Very Good,65
,2024-02-27,2024-02-29,4,3,"Casa Limon, Patio y Parking.",US$584,9.6,Exceptional,29
,2024-02-27,2024-02-29,4,3,Carmen Vistas de la Alhambra,US$424,7.7,Good,907
,2024-02-27,2024-02-29,4,3,"Lola´s winery house, andalusian patio",US$285,-,-,-
,2024-02-27,2024-02-29,4,3,Grace Apartments - 3 bedroom City Centre,US$483,9.7,Exceptional,179
79%,,,,,,,,,
,2024-02-27,2024-02-29,7,0,Villa San Miguel Alto,US$434,9.8,Exceptional,13
,2024-02-27,2024-02-29,7,0,ALHAMBRA.MESONES 4,US$466,9.3,Wonderful,622
,2024-02-27,2024-02-29,7,0,Chezmoihomes Alhambra Penthouse,US$512,9.4,Wonderful,119
,2024-02-27,2024-02-29,7,0,Genteel Home Carmen del Ciprés,US$530,9.3,Wonderful,24
,2024-02-27,2024-02-29,7,0,BENDITA CASA,US$495,9.1,Wonderful,105
,2024-02-27,2024-02-29,7,0,Great Apartment Granada City Centre,US$603,9.4,Wonderful,47
,2024-02-27,2024-02-29,7,0,Impresionante apartamento Palacio de Congresos,US$399,9.2,Wonderful,56
,2024-02-27,2024-02-29,7,0,"House&Cave Parking and Terrace, in the city",US$555,9.5,Exceptional,25
,2024-02-27,2024-02-29,7,0,Apartamentos la Mariana,US$646,9.5,Exceptional,121
,2024-02-27,2024-02-29,7,0,"Casa Limon, Patio y Parking.",US$584,9.6,Exceptional,29
,2024-02-27,2024-02-29,7,0,FAMILY CATEDRAL CENTRO,US$372,8.2,Very Good,53
,2024-02-27,2024-02-29,7,0,Riad Puertas del Albaicín,US$318,7.4,Good,413
,2024-02-27,2024-02-29,7,0,tuGuest El Rincón de Felisa,US$289,9.1,Wonderful,21
,2024-02-27,2024-02-29,7,0,tuGuest Gran Via 42 Apartment,US$475,8.0,Very Good,66
,2024-02-27,2024-02-29,7,0,Apartamento Góngora,US$372,8.8,Excellent,45
,2024-02-27,2024-02-29,7,0,Casa Jardin Alhambra,US$646,9.5,Exceptional,50
,2024-02-27,2024-02-29,7,0,Estupendo apartamento céntrico con parking incluido,US$330,10,Exceptional,1
,2024-02-27,2024-02-29,7,0,Chapizhome,US$358,8.4,Very Good,547
,2024-02-27,2024-02-29,7,0,GRAN VÍA DELUXE,US$513,9.3,Wonderful,24
,2024-02-27,2024-02-29,7,0,Chezmoihomes Glow and elegant 4 BR apartment in the heart of granada parking free,US$611,9.1,Wonderful,79
,2024-02-27,2024-02-29,7,0,My Granada Garden - Apartamento Orquídea,US$386,9.5,Exceptional,80
,2024-02-27,2024-02-29,7,0,LUMINOSO Y MODERNO APARTAMENTO EN EL CENTRO,US$483,9.2,Wonderful,81
,2024-02-27,2024-02-29,7,0,POWER HOME,US$420,8.8,Excellent,41
,2024-02-27,2024-02-29,7,0,Carmen Vistas de la Alhambra,US$424,7.7,Good,907
,2024-02-27,2024-02-29,7,0,Grace Apartments - 3 bedroom City Centre,US$483,9.7,Exceptional,179
Commission,,,,,,,,,
,2024-03-01,2024-03-04,2,0,La Casa de la Trinidad,US$353,8.7,Excellent,"2,363"
,2024-03-01,2024-03-04,2,0,Hotel Casa 1800 Granada,US$350,8.8,Excellent,"1,350"
,2024-03-01,2024-03-04,2,0,Pensión El Hidalgo,US$150,7.8,Good,920
,2024-03-01,2024-03-04,2,0,Gran Hotel Luna de Granada,US$308,8.5,Very Good,"9,292"
,2024-03-01,2024-03-04,2,0,Pension Castil,US$174,8.5,Very Good,707
,2024-03-01,2024-03-04,2,0,Porcel Alixares,US$281,8.4,Very Good,"9,158"
,2024-03-01,2024-03-04,2,0,Hotel Macià Monasterio de los Basilios,US$306,8.1,Very Good,"2,624"
,2024-03-01,2024-03-04,2,0,Barceló Carmen Granada,US$388,9.1,Wonderful,"1,026"
,2024-03-01,2024-03-04,2,0,Occidental Granada,US$296,8.7,Excellent,"3,051"
,2024-03-01,2024-03-04,2,0,Casa Vestali,US$294,9.0,Wonderful,425
,2024-03-01,2024-03-04,2,0,Hotel Saray,US$308,8.4,Very Good,"9,459"
,2024-03-01,2024-03-04,2,0,Abadía Hotel,US$329,8.5,Very Good,"4,109"
,2024-03-01,2024-03-04,2,0,Boutique Hotel Luna Granada Centro,US$472,9.1,Wonderful,980
,2024-03-01,2024-03-04,2,0,Sercotel Palacio de los Gamboa,US$387,8.6,Excellent,"4,745"
,2024-03-01,2024-03-04,2,0,Hotel Sacromonte,US$293,8.5,Very Good,"3,024"
,2024-03-01,2024-03-04,2,0,Porcel Sabica,US$289,8.3,Very Good,"4,354"
,2024-03-01,2024-03-04,2,0,Arteaga Hostal & Baños Arabes Elvira,US$245,8.6,Excellent,"1,637"
,2024-03-01,2024-03-04,2,0,Apartamentos Reyes Católicos,US$376,9.0,Wonderful,"1,269"
,2024-03-01,2024-03-04,2,0,Vincci Albayzin,US$437,8.5,Very Good,"5,195"
,2024-03-01,2024-03-04,2,0,Catalonia Granada,US$355,8.9,Excellent,"3,943"
,2024-03-01,2024-03-04,2,0,Porcel Navas,US$393,8.7,Excellent,"2,091"
,2024-03-01,2024-03-04,2,0,"Palacete 1620, Premium Suites, Only adults",US$531,9.3,Wonderful,760
,2024-03-01,2024-03-04,2,0,Pensión Recogidas,US$237,8.5,Very Good,713
,2024-03-01,2024-03-04,2,0,Room Mate Leo,US$464,8.8,Excellent,"4,155"
,2024-03-01,2024-03-04,2,0,Hostal Sonia Granada,US$296,8.0,Very Good,"2,357"
77%,,,,,,,,,
,2024-03-01,2024-03-04,2,2,Gran Hotel Luna de Granada,US$463,8.5,Very Good,"9,292"
,2024-03-01,2024-03-04,2,2,Casa Palacio López Daza,US$364,9.0,Wonderful,372
,2024-03-01,2024-03-04,2,2,Central Deluxe Apartments by Apolo Homes,US$505,9.0,Wonderful,105
,2024-03-01,2024-03-04,2,2,Apartamentos Reyes Católicos,US$441,9.0,Wonderful,"1,269"
,2024-03-01,2024-03-04,2,2,Sercotel Granada Suites,US$617,9.2,Wonderful,"1,762"
,2024-03-01,2024-03-04,2,2,Genteel Home Zacatín,US$488,9.1,Wonderful,508
,2024-03-01,2024-03-04,2,2,Apartamentos Montesclaros,US$388,8.9,Excellent,655
,2024-03-01,2024-03-04,2,2,BiBo Suites Oro del Darro,US$578,9.3,Wonderful,"2,478"
,2024-03-01,2024-03-04,2,2,Hotel Saray,US$577,8.4,Very Good,"9,459"
,2024-03-01,2024-03-04,2,2,ADANAR-Apartamentos Muralla Zirí,US$578,8.6,Excellent,215
,2024-03-01,2024-03-04,2,2,Apartamentos Turísticos Centro,US$427,8.7,Excellent,300
,2024-03-01,2024-03-04,2,2,Elvira Suites,US$533,8.9,Excellent,766
,2024-03-01,2024-03-04,2,2,C&V Apartamentos - Horno de Marina,US$380,8.3,Very Good,"1,206"
,2024-03-01,2024-03-04,2,2,Hotel Macià Granada Five Senses Rooms & Suites,US$666,8.6,Excellent,"4,581"
,2024-03-01,2024-03-04,2,2,Suites Gran Vía 44,US$480,9.0,Wonderful,"1,067"
,2024-03-01,2024-03-04,2,2,Hostal Sonia Granada,US$458,8.0,Very Good,"2,357"
,2024-03-01,2024-03-04,2,2,La Perla Granada Suites,US$401,8.1,Very Good,"3,167"
,2024-03-01,2024-03-04,2,2,Eurostars Puerta Real,US$792,8.9,Excellent,"4,020"
,2024-03-01,2024-03-04,2,2,Hotel Casa Palacete Tablas,US$765,9.6,Exceptional,10
,2024-03-01,2024-03-04,2,2,Nest Flats Granada,US$373,8.5,Very Good,"1,674"
,2024-03-01,2024-03-04,2,2,BiBo Suites Plaza Nueva,US$565,9.2,Wonderful,"2,851"
,2024-03-01,2024-03-04,2,2,Apartamento Granados,US$544,8.2,Very Good,96
,2024-03-01,2024-03-04,2,2,Pension Boutique Gomerez Gallegos,US$722,9.3,Wonderful,487
,2024-03-01,2024-03-04,2,2,Suites 18,US$670,9.3,Wonderful,26
,2024-03-01,2024-03-04,2,2,Loft Homelike,US$543,9.2,Wonderful,16
83%,,,,,,,,,
,2024-03-01,2024-03-04,5,0,Apartamento Granados,US$544,8.2,Very Good,96
,2024-03-01,2024-03-04,5,0,BiBo Suites Gran Vía,US$663,9.0,Wonderful,"3,263"
,2024-03-01,2024-03-04,5,0,"Plaza Nueva's House ""El Consul""",US$619,8.4,Very Good,49
,2024-03-01,2024-03-04,5,0,Be Free Granada,US$466,8.2,Very Good,"3,215"
,2024-03-01,2024-03-04,5,0,tuGuest Gran Vía Apartments,US$591,7.8,Good,134
,2024-03-01,2024-03-04,5,0,Apartamentos Correo Viejo de Granada,US$908,8.5,Very Good,785
,2024-03-01,2024-03-04,5,0,BiBo Suites Oro del Darro,US$779,9.3,Wonderful,"2,478"
,2024-03-01,2024-03-04,5,0,Pension Boutique Gomerez Gallegos,US$840,9.3,Wonderful,487
,2024-03-01,2024-03-04,5,0,EnjoyGranada PLAZA NUEVA HOMES,US$769,9.1,Wonderful,116
,2024-03-01,2024-03-04,5,0,Hotel Mercader de Sedas,US$646,8.5,Very Good,"1,989"
,2024-03-01,2024-03-04,5,0,Casa SanPau,US$633,9.3,Wonderful,98
,2024-03-01,2024-03-04,5,0,BiBo Suites Real Chancilleria,US$894,9.5,Exceptional,"1,953"
,2024-03-01,2024-03-04,5,0,EnjoyGranada ELVIRA,US$589,7.7,Good,221
,2024-03-01,2024-03-04,5,0,Home Granada Trinidad,US$582,8.8,Excellent,"1,276"
,2024-03-01,2024-03-04,5,0,Chezmoihomes Alhambra Boutique Terrace,US$614,8.6,Excellent,76
,2024-03-01,2024-03-04,5,0,tuGuest Clave de Sol Apartment,US$748,8.7,Excellent,63
,2024-03-01,2024-03-04,5,0,BiBo Suites San Agustín,US$701,9.4,Wonderful,907
,2024-03-01,2024-03-04,5,0,Mahonia Palacio Congresos Granada centro,US$505,-,-,-
,2024-03-01,2024-03-04,5,0,tuGuest Alhamar Apartment,US$614,8.1,Very Good,50
,2024-03-01,2024-03-04,5,0,EnjoyGranada REALEJO ATICO DELUXE con Terraza,US$478,7.6,Good,103
,2024-03-01,2024-03-04,5,0,Apartamento Caleta,US$442,9.1,Wonderful,48
,2024-03-01,2024-03-04,5,0,Espléndido Apartamento con Wifi,US$452,-,-,-
,2024-03-01,2024-03-04,5,0,Carmen Vistas de la Alhambra,US$749,7.7,Good,907
,2024-03-01,2024-03-04,5,0,tuGuest Alhacaba Apartment,US$527,8.2,Very Good,72
,2024-03-01,2024-03-04,5,0,Local Granada Penthouse,US$538,10,Exceptional,5
89%,,,,,,,,,
,2024-03-01,2024-03-04,4,3,tuGuest Station 2 apartment,US$654,8.3,Very Good,74
,2024-03-01,2024-03-04,4,3,Genteel Home Campo del Príncipe,US$680,8.7,Excellent,405
,2024-03-01,2024-03-04,4,3,tuGuest House Albaicín,US$776,-,-,-
,2024-03-01,2024-03-04,4,3,Suite Alhambra Puerta Bib-Rambla,"US$1,265",9.3,Wonderful,18
,2024-03-01,2024-03-04,4,3,Plaza Trinidad-Cathedral,"US$1,131",8.6,Excellent,18
,2024-03-01,2024-03-04,4,3,Carmen Vistas de la Alhambra,"US$1,040",7.7,Good,907
,2024-03-01,2024-03-04,4,3,Atenas Granada,US$905,7.7,Good,"3,957"
,2024-03-01,2024-03-04,4,3,Smart Suites Albaicin,"US$1,375",9.2,Wonderful,"5,825"
,2024-03-01,2024-03-04,4,3,"Atico Top Granada, Penthouse, 18-19th floor, City Centre, Views, Terrace, Free Parking","US$1,034",9.4,Wonderful,36
,2024-03-01,2024-03-04,4,3,Cielo Granada,"US$1,262",8.9,Excellent,119
,2024-03-01,2024-03-04,4,3,Casa Flor del Naranjo,US$909,8.4,Very Good,376
,2024-03-01,2024-03-04,4,3,Carmen de la Lana,US$939,9.6,Exceptional,131
,2024-03-01,2024-03-04,4,3,tuGuest Halcón Apartment,US$741,9.1,Wonderful,62
,2024-03-01,2024-03-04,4,3,Villa a los pies de la Alhambra,"US$2,068",8.3,Very Good,19
,2024-03-01,2024-03-04,4,3,Casa de la Ilusión,US$953,9.8,Exceptional,27
,2024-03-01,2024-03-04,4,3,EnjoyGranada EMIR 4C + Parking,US$761,9.2,Wonderful,52
,2024-03-01,2024-03-04,4,3,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,131",9.5,Exceptional,95
,2024-03-01,2024-03-04,4,3,"Granada centro, amplio, wifi y A/C",US$700,-,-,-
,2024-03-01,2024-03-04,4,3,Apartamento centro,US$921,-,-,-
,2024-03-01,2024-03-04,4,3,Bienvenidos a la Casa del Realejo,"US$1,153",9.5,Exceptional,11
,2024-03-01,2024-03-04,4,3,"Casa con piscina privada, Chimenea y Barbacoa","US$1,390",-,-,-
,2024-03-01,2024-03-04,4,3,Villa GlorÏa,"US$1,313",10,Exceptional,3
,2024-03-01,2024-03-04,4,3,Alhambra Luxury Albaicin,US$976,-,-,-
,2024-03-01,2024-03-04,4,3,Piso vintage para 10,US$921,-,-,-
,2024-03-01,2024-03-04,4,3,"Neptuno Ático, con terraza",US$906,9.0,Wonderful,1
88%,,,,,,,,,
,2024-03-01,2024-03-04,7,0,Genteel Home Campo del Príncipe,US$680,8.7,Excellent,405
,2024-03-01,2024-03-04,7,0,tuGuest Station 2 apartment,US$654,8.3,Very Good,74
,2024-03-01,2024-03-04,7,0,Suite Alhambra Puerta Bib-Rambla,"US$1,265",9.3,Wonderful,18
,2024-03-01,2024-03-04,7,0,tuGuest House Albaicín,US$776,-,-,-
,2024-03-01,2024-03-04,7,0,Plaza Trinidad-Cathedral,"US$1,131",8.6,Excellent,18
,2024-03-01,2024-03-04,7,0,Carmen de la Lana,US$939,9.6,Exceptional,131
,2024-03-01,2024-03-04,7,0,Atenas Granada,US$905,7.7,Good,"3,957"
,2024-03-01,2024-03-04,7,0,Carmen Vistas de la Alhambra,"US$1,040",7.7,Good,907
,2024-03-01,2024-03-04,7,0,tuGuest Halcón Apartment,US$741,9.1,Wonderful,62
,2024-03-01,2024-03-04,7,0,Cielo Granada,"US$1,262",8.9,Excellent,119
,2024-03-01,2024-03-04,7,0,Smart Suites Albaicin,"US$1,437",9.2,Wonderful,"5,825"
,2024-03-01,2024-03-04,7,0,Casa Flor del Naranjo,US$909,8.4,Very Good,376
,2024-03-01,2024-03-04,7,0,Casa de la Ilusión,US$953,9.8,Exceptional,27
,2024-03-01,2024-03-04,7,0,"Soleada, amplia y renovada vivienda",US$937,9.6,Exceptional,14
,2024-03-01,2024-03-04,7,0,Villa a los pies de la Alhambra,"US$2,068",8.3,Very Good,19
,2024-03-01,2024-03-04,7,0,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,188",9.5,Exceptional,95
,2024-03-01,2024-03-04,7,0,EnjoyGranada EMIR 4C + Parking,US$761,9.2,Wonderful,52
,2024-03-01,2024-03-04,7,0,Alhambra Luxury Albaicin,US$976,-,-,-
,2024-03-01,2024-03-04,7,0,"Granada centro, amplio, wifi y A/C",US$700,-,-,-
,2024-03-01,2024-03-04,7,0,Piso vintage para 10,US$921,-,-,-
,2024-03-01,2024-03-04,7,0,Bienvenidos a la Casa del Realejo,"US$1,153",9.5,Exceptional,11
,2024-03-01,2024-03-04,7,0,"Montevive, disfruta los atardeceres únicos de Granada en nuestra terraza","US$1,272",9.2,Wonderful,32
,2024-03-01,2024-03-04,7,0,Apartamento centro,US$921,-,-,-
,2024-03-01,2024-03-04,7,0,"Neptuno Ático, con terraza",US$906,9.0,Wonderful,1
,2024-03-01,2024-03-04,7,0,Preciosa vivienda con gran terraza muy luminoso,US$839,8.4,Very Good,27
