total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-03-15,2024-03-19,2,2,Be Suites Centro,US$532,8.3,Very Good,937
,2024-03-15,2024-03-19,2,2,BiBo Suites Oro del Darro,US$859,9.3,Wonderful,"2,504"
,2024-03-15,2024-03-19,2,2,Hotel Boutique Puerta de las Granadas,US$734,8.7,Excellent,"1,603"
,2024-03-15,2024-03-19,2,2,Hotel Casa Palacete Tablas,US$970,9.1,Wonderful,47
,2024-03-15,2024-03-19,2,2,numa I Vega Apartments,US$462,8.2,Very Good,"1,843"
,2024-03-15,2024-03-19,2,2,BiBo Suites Gran Vía,US$748,9.0,Wonderful,"3,292"
,2024-03-15,2024-03-19,2,2,Apartamentos Turísticos Las Nieves,US$637,8.7,Excellent,925
,2024-03-15,2024-03-19,2,2,BiBo Suites San Agustín,US$627,9.4,Wonderful,940
,2024-03-15,2024-03-19,2,2,Casa rural Lomalinda,"US$1,521",8.8,Excellent,19
,2024-03-15,2024-03-19,2,2,Toc Hostel Granada,US$681,9.1,Wonderful,"3,716"
,2024-03-15,2024-03-19,2,2,Be Free Granada,US$396,8.2,Very Good,"3,318"
,2024-03-15,2024-03-19,2,2,Apartamentos Turísticos Centro,US$662,8.7,Excellent,307
92%,,,,,,,,,
,2024-03-15,2024-03-19,5,0,Be Free Granada,US$466,8.2,Very Good,"3,318"
,2024-03-15,2024-03-19,5,0,Meliá Granada,"US$2,398",8.2,Very Good,"1,950"
,2024-03-15,2024-03-19,5,0,Apartamentos Correo Viejo de Granada,US$703,8.5,Very Good,803
,2024-03-15,2024-03-19,5,0,Be Suites Centro,US$601,8.3,Very Good,937
,2024-03-15,2024-03-19,5,0,GLORIA SUITES,US$707,7.9,Good,455
,2024-03-15,2024-03-19,5,0,BiBo Suites Real Chancilleria,US$969,9.5,Exceptional,"2,008"
,2024-03-15,2024-03-19,5,0,Apartamento patio de los leones,US$657,8.8,Excellent,9
,2024-03-15,2024-03-19,5,0,BiBo Suites Oro del Darro,"US$1,102",9.3,Wonderful,"2,504"
,2024-03-15,2024-03-19,5,0,Casas del Albaicín,US$790,8.9,Excellent,780
,2024-03-15,2024-03-19,5,0,Casa rural Lomalinda,"US$1,640",8.8,Excellent,19
,2024-03-15,2024-03-19,5,0,La Casa de Carro,"US$1,357",9.0,Wonderful,5
,2024-03-15,2024-03-19,5,0,Apartamentos de Isabella,US$728,8.5,Very Good,858
,2024-03-15,2024-03-19,5,0,Hotel Mercader de Sedas,US$706,8.5,Very Good,"2,072"
,2024-03-15,2024-03-19,5,0,Toc Hostel Granada,US$981,9.1,Wonderful,"3,716"
,2024-03-15,2024-03-19,5,0,Palacio Dorobe,"US$1,111",8.2,Very Good,210
,2024-03-15,2024-03-19,5,0,Zahira Suites,US$902,7.0,Good,240
,2024-03-15,2024-03-19,5,0,Alhambra Apartments,US$463,7.9,Good,21
,2024-03-15,2024-03-19,5,0,Amplio apartamento exterior,US$580,8.1,Very Good,66
,2024-03-15,2024-03-19,5,0,Apartamento junto a Estación Ave · 3 dormitorios,US$766,9.5,Exceptional,19
,2024-03-15,2024-03-19,5,0,Vivienda Turística PASEO DEL SALÓN,US$954,9.5,Exceptional,11
,2024-03-15,2024-03-19,5,0,Central stylish and elegant 1 & 2 BR apartment II,US$881,8.4,Very Good,16
,2024-03-15,2024-03-19,5,0,Apartamento Casa Ruan Albaicín,US$554,-,-,-
,2024-03-15,2024-03-19,5,0,Apartamento tranquilo en Granada para 6 personas,US$620,8.8,Excellent,32
,2024-03-15,2024-03-19,5,0,CASA RURAL LA CHOZA DE MINDO,US$980,9.2,Wonderful,39
,2024-03-15,2024-03-19,5,0,tuGuest El Rincón de Felisa,US$950,9.0,Wonderful,22
,2024-03-15,2024-03-19,5,0,Central stylish and elegant 1 & 2 BR apartments III,US$759,8.0,Very Good,18
95%,,,,,,,,,
,2024-03-15,2024-03-19,4,3,Zahira Suites,US$902,7.0,Good,240
,2024-03-15,2024-03-19,4,3,Meliá Granada,"US$3,146",8.2,Very Good,"1,950"
,2024-03-15,2024-03-19,4,3,Alhambra Apartments,US$533,7.9,Good,21
,2024-03-15,2024-03-19,4,3,BiBo Suites Real Chancilleria,"US$1,358",9.5,Exceptional,"2,008"
,2024-03-15,2024-03-19,4,3,tuGuest El Rincón de Felisa,US$950,9.0,Wonderful,22
,2024-03-15,2024-03-19,4,3,tuGuest Alhambra house,"US$1,579",8.5,Very Good,11
,2024-03-15,2024-03-19,4,3,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.","US$1,040",9.3,Wonderful,32
,2024-03-15,2024-03-19,4,3,Preciosa vivienda con gran terraza muy luminoso,"US$1,195",8.5,Very Good,28
,2024-03-15,2024-03-19,4,3,Casa en Granada con vistas en zona El Serrallo,"US$1,959",10,Exceptional,1
,2024-03-15,2024-03-19,4,3,Pensión Princesa,US$985,6.5,Review score,245
,2024-03-15,2024-03-19,4,3,Luxury Apartment Sierra Nevada,"US$2,001",9.8,Exceptional,5
,2024-03-15,2024-03-19,4,3,Comeback casería Virgen África,"US$1,273",10,Exceptional,2
,2024-03-15,2024-03-19,4,3,Casa Montilla,US$924,9.5,Exceptional,6
,2024-03-15,2024-03-19,4,3,La casa de La Alhambra,"US$1,685",9.1,Wonderful,14
,2024-03-15,2024-03-19,4,3,Casa Encarnacion,"US$1,353",9.5,Exceptional,16
,2024-03-15,2024-03-19,4,3,APARTAMENTOS LA MARIANA II,"US$1,871",-,-,-
,2024-03-15,2024-03-19,4,3,Villa 28 de julio Casa Rural con piscina en Granada,"US$1,379",9.9,Exceptional,10
,2024-03-15,2024-03-19,4,3,Morayma House Terrace with views to Alhambra,"US$3,283",9.5,Exceptional,4
,2024-03-15,2024-03-19,4,3,Biznaga Nevada,"US$2,265",10,Exceptional,2
,2024-03-15,2024-03-19,4,3,Gran Hotel Luna de Granada,"US$1,136",8.5,Very Good,"9,431"
,2024-03-15,2024-03-19,4,3,Apartamentos Correo Viejo de Granada,"US$1,476",8.5,Very Good,803
,2024-03-15,2024-03-19,4,3,Central Deluxe Apartments by Apolo Homes,"US$1,754",9.0,Wonderful,118
,2024-03-15,2024-03-19,4,3,Be Free Granada,US$770,8.2,Very Good,"3,318"
,2024-03-15,2024-03-19,4,3,Hostal Sonia Granada,US$932,8.0,Very Good,"2,405"
,2024-03-15,2024-03-19,4,3,GLORIA SUITES,"US$1,104",7.9,Good,455
,2024-03-15,2024-03-19,4,3,Hotel Casa Palacete Tablas,"US$1,940",9.1,Wonderful,47
94%,,,,,,,,,
,2024-03-15,2024-03-19,7,0,Alhambra Apartments,US$533,7.9,Good,21
,2024-03-15,2024-03-19,7,0,Meliá Granada,"US$3,518",8.2,Very Good,"1,950"
,2024-03-15,2024-03-19,7,0,BiBo Suites Real Chancilleria,"US$1,358",9.5,Exceptional,"2,008"
,2024-03-15,2024-03-19,7,0,tuGuest El Rincón de Felisa,US$950,9.0,Wonderful,22
,2024-03-15,2024-03-19,7,0,tuGuest Alhambra house,"US$1,579",8.5,Very Good,11
,2024-03-15,2024-03-19,7,0,Preciosa vivienda con gran terraza muy luminoso,"US$1,195",8.5,Very Good,28
,2024-03-15,2024-03-19,7,0,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.","US$1,040",9.3,Wonderful,32
,2024-03-15,2024-03-19,7,0,"Soleada, amplia y renovada vivienda","US$1,269",9.6,Exceptional,14
,2024-03-15,2024-03-19,7,0,Casa en Granada con vistas en zona El Serrallo,"US$1,959",10,Exceptional,1
,2024-03-15,2024-03-19,7,0,Luxury Apartment Sierra Nevada,"US$2,001",9.8,Exceptional,5
,2024-03-15,2024-03-19,7,0,Casa Encarnacion,"US$1,353",9.5,Exceptional,16
,2024-03-15,2024-03-19,7,0,Comeback casería Virgen África,"US$1,273",10,Exceptional,2
,2024-03-15,2024-03-19,7,0,APARTAMENTOS LA MARIANA II,"US$1,871",-,-,-
,2024-03-15,2024-03-19,7,0,La casa de La Alhambra,"US$1,685",9.1,Wonderful,14
,2024-03-15,2024-03-19,7,0,Villa 28 de julio Casa Rural con piscina en Granada,"US$1,379",9.9,Exceptional,10
,2024-03-15,2024-03-19,7,0,Casa Montilla,US$924,9.5,Exceptional,6
,2024-03-15,2024-03-19,7,0,Morayma House Terrace with views to Alhambra,"US$3,283",9.5,Exceptional,4
,2024-03-15,2024-03-19,7,0,Biznaga Nevada,"US$3,185",10,Exceptional,2
,2024-03-15,2024-03-19,7,0,Apartamentos Correo Viejo de Granada,"US$1,509",8.5,Very Good,803
,2024-03-15,2024-03-19,7,0,Be Free Granada,US$770,8.2,Very Good,"3,318"
,2024-03-15,2024-03-19,7,0,Hostal Sonia Granada,US$932,8.0,Very Good,"2,405"
,2024-03-15,2024-03-19,7,0,Central Deluxe Apartments by Apolo Homes,"US$1,754",9.0,Wonderful,118
,2024-03-15,2024-03-19,7,0,numa I Vega Apartments,US$977,8.2,Very Good,"1,843"
,2024-03-15,2024-03-19,7,0,GLORIA SUITES,"US$1,104",7.9,Good,455
,2024-03-15,2024-03-19,7,0,Gran Hotel Luna de Granada,"US$1,218",8.5,Very Good,"9,431"
,2024-03-15,2024-03-19,7,0,Hotel Casa Palacete Tablas,"US$1,940",9.1,Wonderful,47
Commission,,,,,,,,,
,2024-03-22,2024-03-26,2,0,Hotel Macià Monasterio de los Basilios,US$406,8.1,Very Good,"2,696"
,2024-03-22,2024-03-26,2,0,Meliá Granada,"US$1,031",8.2,Very Good,"1,950"
,2024-03-22,2024-03-26,2,0,Casa Vestali,US$405,9.0,Wonderful,457
,2024-03-22,2024-03-26,2,0,Barceló Granada Congress,US$411,8.5,Very Good,"4,977"
,2024-03-22,2024-03-26,2,0,Room Mate Leo,US$538,8.8,Excellent,"4,292"
,2024-03-22,2024-03-26,2,0,Porcel Alixares,US$404,8.4,Very Good,"9,263"
,2024-03-22,2024-03-26,2,0,Porcel Navas,US$497,8.7,Excellent,"2,138"
,2024-03-22,2024-03-26,2,0,Vincci Albayzin,US$542,8.5,Very Good,"5,326"
,2024-03-22,2024-03-26,2,0,Hotel Abades Recogidas,US$453,8.1,Very Good,"2,059"
,2024-03-22,2024-03-26,2,0,Suites 18,US$600,9.1,Wonderful,34
,2024-03-22,2024-03-26,2,0,Hotel Macià Plaza,US$420,8.3,Very Good,"1,674"
,2024-03-22,2024-03-26,2,0,Hotel Granada Center,US$546,9.1,Wonderful,"8,438"
,2024-03-22,2024-03-26,2,0,Gran Hotel Luna de Granada,US$506,8.5,Very Good,"9,431"
,2024-03-22,2024-03-26,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$710,8.9,Excellent,"2,621"
,2024-03-22,2024-03-26,2,0,Porcel Sabica,US$399,8.3,Very Good,"4,409"
,2024-03-22,2024-03-26,2,0,ADANAR-Apartamentos Muralla Zirí,US$609,8.7,Excellent,256
,2024-03-22,2024-03-26,2,0,Hotel Sacromonte,US$428,8.5,Very Good,"3,108"
,2024-03-22,2024-03-26,2,0,Hostal Sonia Granada,US$456,8.0,Very Good,"2,405"
,2024-03-22,2024-03-26,2,0,Barceló Carmen Granada,US$543,9.1,Wonderful,"1,144"
,2024-03-22,2024-03-26,2,0,Hotel Macià Cóndor,US$372,7.7,Good,"1,824"
,2024-03-22,2024-03-26,2,0,Hotel Cedran,US$350,7.8,Good,"2,090"
,2024-03-22,2024-03-26,2,0,Hotel Monasterio Granada - Adults Only,US$388,6.9,Review score,"3,912"
,2024-03-22,2024-03-26,2,0,Allegro Granada,US$367,8.6,Excellent,"4,132"
,2024-03-22,2024-03-26,2,0,Catalonia Granada,US$514,8.9,Excellent,"4,035"
,2024-03-22,2024-03-26,2,0,Pensión Recogidas,US$325,8.5,Very Good,740
,2024-03-22,2024-03-26,2,0,Hotel Macià Granada Five Senses Rooms & Suites,US$558,8.6,Excellent,"4,660"
76%,,,,,,,,,
,2024-03-22,2024-03-26,2,2,Gran Hotel Luna de Granada,US$788,8.5,Very Good,"9,431"
,2024-03-22,2024-03-26,2,2,Meliá Granada,"US$2,167",8.2,Very Good,"1,950"
,2024-03-22,2024-03-26,2,2,Porcel Alixares,US$673,8.4,Very Good,"9,263"
,2024-03-22,2024-03-26,2,2,Apartamentos Montesclaros,US$560,8.9,Excellent,664
,2024-03-22,2024-03-26,2,2,Porcel Sabica,US$665,8.3,Very Good,"4,409"
,2024-03-22,2024-03-26,2,2,Elvira Suites,US$758,8.9,Excellent,775
,2024-03-22,2024-03-26,2,2,Be Free Granada,US$521,8.2,Very Good,"3,318"
,2024-03-22,2024-03-26,2,2,Sercotel Granada Suites,"US$1,074",9.2,Wonderful,"1,832"
,2024-03-22,2024-03-26,2,2,Verona,US$553,8.9,Excellent,953
,2024-03-22,2024-03-26,2,2,Palacio Almagra,US$645,8.8,Excellent,583
,2024-03-22,2024-03-26,2,2,La Perla Granada Suites,US$574,8.1,Very Good,"3,262"
,2024-03-22,2024-03-26,2,2,Meraki Suites Albaycin,US$728,9.2,Wonderful,46
,2024-03-22,2024-03-26,2,2,La Tinaja del Realejo,US$536,9.2,Wonderful,456
,2024-03-22,2024-03-26,2,2,La Corrala del Realejo,"US$1,499",9.4,Wonderful,548
,2024-03-22,2024-03-26,2,2,Reyes 59,US$729,8.8,Excellent,526
,2024-03-22,2024-03-26,2,2,EnjoyGranada ELVIRA,US$587,7.7,Good,231
,2024-03-22,2024-03-26,2,2,AMC Granada,US$697,8.1,Very Good,"1,263"
,2024-03-22,2024-03-26,2,2,C&V Apartamentos - Horno de Marina,US$619,8.3,Very Good,"1,245"
,2024-03-22,2024-03-26,2,2,Hotel Carlos V,US$740,8.3,Very Good,"3,507"
,2024-03-22,2024-03-26,2,2,Suites Gran Vía 44,US$810,9.0,Wonderful,"1,090"
,2024-03-22,2024-03-26,2,2,Apartamentos Navas 16,US$611,8.3,Very Good,299
,2024-03-22,2024-03-26,2,2,Vincci Albayzin,"US$1,219",8.5,Very Good,"5,326"
,2024-03-22,2024-03-26,2,2,BiBo Suites Gran Vía,US$870,9.0,Wonderful,"3,292"
,2024-03-22,2024-03-26,2,2,TrendyHomes Granada - moderno apartamento a 15 minutos del centro,US$504,9.7,Exceptional,7
,2024-03-22,2024-03-26,2,2,Imeda Apartamentos Escudo del Carmen 19,US$893,9.0,Wonderful,378
,2024-03-22,2024-03-26,2,2,Central Deluxe Apartments by Apolo Homes,US$819,9.0,Wonderful,118
81%,,,,,,,,,
,2024-03-22,2024-03-26,5,0,Be Free Granada,US$588,8.2,Very Good,"3,318"
,2024-03-22,2024-03-26,5,0,Meliá Granada,"US$3,191",8.2,Very Good,"1,950"
,2024-03-22,2024-03-26,5,0,Apartamentos Turísticos Mauror,US$968,9.4,Wonderful,729
,2024-03-22,2024-03-26,5,0,Apartamentos Correo Viejo de Granada,"US$1,081",8.5,Very Good,803
,2024-03-22,2024-03-26,5,0,Suite patio del arquitecto,US$836,10,Exceptional,1
,2024-03-22,2024-03-26,5,0,Arabial Deluxe,US$558,8.7,Excellent,135
,2024-03-22,2024-03-26,5,0,EnjoyGranada ELVIRA,US$681,7.7,Good,231
,2024-03-22,2024-03-26,5,0,Bib Rambla Luxury Apartments by Apolo Homes,"US$1,762",9.4,Wonderful,249
,2024-03-22,2024-03-26,5,0,"Granada centro, amplio, wifi y A/C",US$586,-,-,-
,2024-03-22,2024-03-26,5,0,Luxury Alhambra Penthouse Collection,"US$1,291",8.6,Excellent,637
,2024-03-22,2024-03-26,5,0,Aljibe Albaicín House by A3Rentals,US$710,8.0,Very Good,49
,2024-03-22,2024-03-26,5,0,Pension Boutique Gomerez Gallegos,"US$1,390",9.3,Wonderful,504
,2024-03-22,2024-03-26,5,0,Apartamentos Puerta Elvira Suites 3000,US$812,9.2,Wonderful,295
,2024-03-22,2024-03-26,5,0,Fabuloso Piso junto a Paseo de la Bomba,US$776,8.5,Very Good,35
,2024-03-22,2024-03-26,5,0,Be Suites Centro,US$903,8.3,Very Good,937
,2024-03-22,2024-03-26,5,0,Apartamento Lagloria,US$578,8.9,Excellent,40
,2024-03-22,2024-03-26,5,0,Carmen Vistas de la Alhambra,US$848,7.7,Good,928
,2024-03-22,2024-03-26,5,0,Expoholidays - Homely Apartment Granada,US$589,6.4,Review score,24
,2024-03-22,2024-03-26,5,0,Chezmoihomes Plaza Nueva Luxury,"US$1,252",8.5,Very Good,76
,2024-03-22,2024-03-26,5,0,Apartamentos Turísticos Centro,US$975,8.7,Excellent,307
,2024-03-22,2024-03-26,5,0,Apartamento centrico parking aire acondicionado y wifi,US$899,8.7,Excellent,70
,2024-03-22,2024-03-26,5,0,tuGuest Gran Vía 24 Apartment,US$734,8.7,Excellent,7
,2024-03-22,2024-03-26,5,0,Hotel Mercader de Sedas,"US$1,078",8.5,Very Good,"2,072"
,2024-03-22,2024-03-26,5,0,Neptuno Deluxe,US$813,9.5,Exceptional,54
,2024-03-22,2024-03-26,5,0,Magdalena Apartament,US$752,10,Exceptional,1
,2024-03-22,2024-03-26,5,0,BiBo Suites Plaza Nueva,"US$1,195",9.2,Wonderful,"2,878"
89%,,,,,,,,,
,2024-03-22,2024-03-26,4,3,Magdalena Apartament,US$908,10,Exceptional,1
,2024-03-22,2024-03-26,4,3,Meliá Granada,"US$4,034",8.2,Very Good,"1,950"
,2024-03-22,2024-03-26,4,3,Fabuloso Piso junto a Paseo de la Bomba,US$927,8.5,Very Good,35
,2024-03-22,2024-03-26,4,3,"House&Cave Parking and Terrace, in the city","US$1,940",9.4,Wonderful,29
,2024-03-22,2024-03-26,4,3,Vivienda turística Salazar,US$744,9.1,Wonderful,54
,2024-03-22,2024-03-26,4,3,La Fonda,"US$1,357",9.4,Wonderful,25
,2024-03-22,2024-03-26,4,3,"City Castle, Granada center, casa completa","US$1,079",9.7,Exceptional,62
,2024-03-22,2024-03-26,4,3,Neptuno Deluxe,US$947,9.5,Exceptional,54
,2024-03-22,2024-03-26,4,3,Apartamentos Inside Paseo de los Tristes,"US$1,510",8.5,Very Good,455
,2024-03-22,2024-03-26,4,3,Casa de la Ilusión,"US$1,313",9.8,Exceptional,28
,2024-03-22,2024-03-26,4,3,Cielo Granada,"US$2,162",8.9,Excellent,120
,2024-03-22,2024-03-26,4,3,Casita de la Huerta,US$805,-,-,-
,2024-03-22,2024-03-26,4,3,Piso en calle Recogidas (Centro),"US$1,934",9.5,Exceptional,35
,2024-03-22,2024-03-26,4,3,"Villa Mare, a los pies de Sierra Nevada","US$2,640",9.4,Wonderful,8
,2024-03-22,2024-03-26,4,3,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.",US$843,9.3,Wonderful,32
,2024-03-22,2024-03-26,4,3,Apartamento centrico parking aire acondicionado y wifi,"US$1,105",8.7,Excellent,70
,2024-03-22,2024-03-26,4,3,"Granada centro, amplio, wifi y A/C",US$897,-,-,-
,2024-03-22,2024-03-26,4,3,Apartamento centro,"US$1,248",10,Exceptional,1
,2024-03-22,2024-03-26,4,3,Corrala de San Antón. Sencillo apartamento en pleno centro,US$847,7.4,Good,23
,2024-03-22,2024-03-26,4,3,Lightbooking Plaza de Toros Granada,"US$1,123",8.4,Very Good,39
,2024-03-22,2024-03-26,4,3,Alhambra Luxury Albaicin,"US$1,652",-,-,-
,2024-03-22,2024-03-26,4,3,Casa Grande con piscina para familias,"US$2,799",-,-,-
,2024-03-22,2024-03-26,4,3,EnjoyGranada EMIR 4C + Parking,US$947,9.2,Wonderful,53
,2024-03-22,2024-03-26,4,3,2 Apartamento en el Centro de Granada,"US$1,007",7.3,Good,35
,2024-03-22,2024-03-26,4,3,Apartamento moderno en centro Granada,US$772,-,-,-
,2024-03-22,2024-03-26,4,3,tuGuest Alhambra house,"US$1,640",8.5,Very Good,11
88%,,,,,,,,,
,2024-03-22,2024-03-26,7,0,Fabuloso Piso junto a Paseo de la Bomba,US$927,8.5,Very Good,35
,2024-03-22,2024-03-26,7,0,Meliá Granada,"US$4,406",8.2,Very Good,"1,950"
,2024-03-22,2024-03-26,7,0,Magdalena Apartament,US$908,10,Exceptional,1
,2024-03-22,2024-03-26,7,0,La Fonda,"US$1,357",9.4,Wonderful,25
,2024-03-22,2024-03-26,7,0,H&H Suite Santa Paula,"US$1,329",7.4,Good,8
,2024-03-22,2024-03-26,7,0,"City Castle, Granada center, casa completa","US$1,079",9.7,Exceptional,62
,2024-03-22,2024-03-26,7,0,"House&Cave Parking and Terrace, in the city","US$1,940",9.4,Wonderful,29
,2024-03-22,2024-03-26,7,0,Neptuno Deluxe,US$947,9.5,Exceptional,54
,2024-03-22,2024-03-26,7,0,Apartamento centrico parking aire acondicionado y wifi,"US$1,105",8.7,Excellent,70
,2024-03-22,2024-03-26,7,0,Casa de la Ilusión,"US$1,313",9.8,Exceptional,28
,2024-03-22,2024-03-26,7,0,Apartamentos Inside Paseo de los Tristes,"US$1,510",8.5,Very Good,455
,2024-03-22,2024-03-26,7,0,"Granada centro, amplio, wifi y A/C",US$897,-,-,-
,2024-03-22,2024-03-26,7,0,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.",US$843,9.3,Wonderful,32
,2024-03-22,2024-03-26,7,0,Corrala de San Antón. Sencillo apartamento en pleno centro,US$847,7.4,Good,23
,2024-03-22,2024-03-26,7,0,Atenas Granada,"US$1,550",7.7,Good,"4,031"
,2024-03-22,2024-03-26,7,0,Vivienda turística Salazar,US$967,9.1,Wonderful,54
,2024-03-22,2024-03-26,7,0,Alhambra Luxury Albaicin,"US$1,652",-,-,-
,2024-03-22,2024-03-26,7,0,Piso en calle Recogidas (Centro),"US$1,934",9.5,Exceptional,35
,2024-03-22,2024-03-26,7,0,Apartamento centro,"US$1,248",10,Exceptional,1
,2024-03-22,2024-03-26,7,0,Cielo Granada,"US$2,162",8.9,Excellent,120
,2024-03-22,2024-03-26,7,0,Lightbooking Plaza de Toros Granada,"US$1,123",8.4,Very Good,39
,2024-03-22,2024-03-26,7,0,"Villa Mare, a los pies de Sierra Nevada","US$2,640",9.4,Wonderful,8
,2024-03-22,2024-03-26,7,0,Apartamento moderno en centro Granada,US$772,-,-,-
,2024-03-22,2024-03-26,7,0,tuGuest Alhambra house,"US$1,640",8.5,Very Good,11
,2024-03-22,2024-03-26,7,0,2 Apartamento en el Centro de Granada,"US$1,007",7.3,Good,35
,2024-03-22,2024-03-26,7,0,tuGuest Gran Vía Deluxe,"US$1,211",-,-,-
82%,,,,,,,,,
,2024-03-28,2024-03-31,2,0,Porcel Navas,US$541,8.7,Excellent,"2,138"
,2024-03-28,2024-03-31,2,0,Hotel Casa 1800 Granada,US$761,8.8,Excellent,"1,384"
,2024-03-28,2024-03-31,2,0,Porcel Alixares,US$438,8.4,Very Good,"9,263"
,2024-03-28,2024-03-31,2,0,Hotel Saray,US$477,8.4,Very Good,"9,628"
,2024-03-28,2024-03-31,2,0,"Palacete 1620, Premium Suites, Only adults",US$808,9.3,Wonderful,781
,2024-03-28,2024-03-31,2,0,Pepa Home,US$542,8.9,Excellent,599
,2024-03-28,2024-03-31,2,0,Hotel Abades Nevada Palace,US$358,7.9,Good,"4,724"
,2024-03-28,2024-03-31,2,0,Hotel Macià Monasterio de los Basilios,US$494,8.1,Very Good,"2,696"
,2024-03-28,2024-03-31,2,0,Hostal Sonia Granada,US$530,8.0,Very Good,"2,405"
,2024-03-28,2024-03-31,2,0,Gran Hotel Luna de Granada,US$495,8.5,Very Good,"9,431"
,2024-03-28,2024-03-31,2,0,Hotel Molinos,US$410,8.0,Very Good,"2,676"
,2024-03-28,2024-03-31,2,0,ADANAR-Apartamentos Muralla Zirí,US$709,8.7,Excellent,256
,2024-03-28,2024-03-31,2,0,Hotel Granada Center,US$575,9.1,Wonderful,"8,438"
